15-05-2020 10:30:00:pm,3.52
15-05-2020 10:30:01:pm,3.52
15-05-2020 10:30:02:pm,3.52
15-05-2020 10:30:03:pm,3.52
15-05-2020 10:30:04:pm,2.93
15-05-2020 10:30:05:pm,3.52
15-05-2020 10:30:07:pm,3.52
15-05-2020 10:30:08:pm,3.52
15-05-2020 10:30:09:pm,3.52
15-05-2020 10:40:00:pm,1.17
15-05-2020 10:40:01:pm,2.93
15-05-2020 10:40:02:pm,1.17
15-05-2020 10:40:03:pm,1.17
15-05-2020 10:40:04:pm,0.88
15-05-2020 10:40:05:pm,1.47
15-05-2020 10:40:06:pm,1.17
15-05-2020 10:40:07:pm,1.17
15-05-2020 10:40:08:pm,1.17
15-05-2020 10:50:00:pm,1.76
15-05-2020 10:50:01:pm,1.47
15-05-2020 10:50:03:pm,2.35
15-05-2020 11:00:00:pm,33.72
15-05-2020 11:00:01:pm,33.43
15-05-2020 11:00:02:pm,1.17
15-05-2020 11:00:03:pm,1.47
15-05-2020 11:10:00:pm,33.72
15-05-2020 11:10:01:pm,33.72
15-05-2020 11:10:02:pm,33.72
15-05-2020 11:20:00:pm,33.72
15-05-2020 11:20:01:pm,33.43
15-05-2020 11:30:00:pm,33.72
15-05-2020 11:30:01:pm,33.43
15-05-2020 11:40:00:pm,33.43
15-05-2020 11:40:01:pm,33.43
